step,loss,avg_reward,median_reward,max_reward
5832,0.06458988785743713,,,
5833,0.13195809721946716,,,
5834,0.08508734405040741,,,
5835,0.13208986818790436,,,
5836,0.10819923877716064,,,
5837,0.10678081959486008,,,
5838,0.06780461966991425,,,
5839,0.09196467697620392,,,
5840,0.09317483007907867,,,
5841,0.10965801775455475,,,
5842,0.06808234751224518,,,
5843,0.10064785927534103,,,
5844,0.08286267518997192,,,
5845,0.07765933126211166,,,
5846,0.08305343985557556,,,
5847,0.08939272165298462,,,
5848,0.08922754973173141,,,
5849,0.19029709696769714,,,
5850,0.052597954869270325,,,
5851,0.053604163229465485,,,
5852,0.08812536299228668,,,
5853,0.07167398929595947,,,
5854,0.13510388135910034,,,
5855,0.14135049283504486,,,
5856,0.09250073879957199,,,
5857,0.07107578963041306,,,
5858,0.07645398378372192,,,
5859,0.08841944485902786,,,
5860,0.0790201872587204,,,
5861,0.050203051418066025,,,
5862,0.04884535074234009,,,
5863,0.07687549293041229,,,
5864,0.07704351097345352,,,
5865,0.07733327150344849,,,
5866,0.13539063930511475,,,
5867,0.06957582384347916,,,
5868,0.09280768036842346,,,
5869,0.1308457851409912,,,
5870,0.07256574928760529,,,
5871,0.057153478264808655,,,
5872,0.050314076244831085,,,
5873,0.07930956780910492,,,
5874,0.07248838245868683,,,
5875,0.07101447880268097,,,
5876,0.06858908385038376,,,
5877,0.11589336395263672,,,
5878,0.055732034146785736,,,
5879,0.11018563061952591,,,
5880,0.12260599434375763,,,
5881,0.08711729943752289,,,
5882,0.05100062116980553,,,
5883,0.06867223232984543,,,
5884,0.06683805584907532,,,
5885,0.08695356547832489,,,
5886,0.10116638243198395,,,
5887,0.10026323050260544,,,
5888,0.05470441281795502,,,
5889,0.050654105842113495,,,
5890,0.10086340457201004,,,
5891,0.08581410348415375,,,
5892,0.08461590111255646,,,
5893,0.10723499953746796,,,
5894,0.15701353549957275,,,
5895,0.08574690669775009,,,
5896,0.047746121883392334,,,
5897,0.12742963433265686,,,
5898,0.06899960339069366,,,
5899,0.04407365620136261,,,
5900,0.03332509845495224,,,
5901,0.03582417964935303,,,
5902,0.1288975179195404,,,
5903,0.06449544429779053,,,
5904,0.034689463675022125,,,
5905,0.1082974523305893,,,
5906,0.10167127847671509,,,
5907,0.08714234828948975,,,
5908,0.06535936892032623,,,
5909,0.09801405668258667,,,
5910,0.118501216173172,,,
5911,0.07133087515830994,,,
5912,0.06446672976016998,,,
5913,0.07584872096776962,,,
5914,0.09459695219993591,,,
5915,0.11900727450847626,,,
5916,0.09445179998874664,,,
5917,0.06239352747797966,,,
5918,0.056903399527072906,,,
5919,0.054918013513088226,,,
5920,0.08593237400054932,,,
5921,0.1005399227142334,,,
5922,0.05173878371715546,,,
5923,0.1053350567817688,,,
5924,0.05131588876247406,,,
5925,0.06430976092815399,,,
5926,0.08980486541986465,,,
5927,0.07422211021184921,,,
5928,0.06864389777183533,,,
5929,0.11635894328355789,,,
5930,0.09102357923984528,,,
5931,0.1691768318414688,,,
5932,0.07961547374725342,,,
5933,0.09498351812362671,,,
5934,0.08378232270479202,,,
5935,0.11325069516897202,,,
5936,0.07320132851600647,,,
5937,0.13858100771903992,,,
5938,0.06182773411273956,,,
5939,0.09059454500675201,,,
5940,0.07332510501146317,,,
5941,0.08533937484025955,,,
5942,0.10696351528167725,,,
5943,0.11383531242609024,,,
5944,0.0681779608130455,,,
5945,0.04025011509656906,,,
5946,0.07432997226715088,,,
5947,0.048748329281806946,,,
5948,0.07312208414077759,,,
5949,0.09867594391107559,,,
5950,0.1146426722407341,,,
5951,0.07217492163181305,,,
5952,0.07037442177534103,,,
5953,0.05853692442178726,,,
5954,0.06355850398540497,,,
5955,0.04176489636301994,,,
5956,0.08751316368579865,,,
5957,0.06147070229053497,,,
5958,0.07907502353191376,,,
5959,0.08954021334648132,,,
5960,0.08294777572154999,,,
5961,0.03170042112469673,,,
5962,0.11521252989768982,,,
5963,0.09099795669317245,,,
5964,0.08816151320934296,,,
5965,0.0929730162024498,,,
5966,0.07749059051275253,,,
5967,0.11416856944561005,,,
5968,0.05698520690202713,,,
5969,0.08621275424957275,,,
5970,0.08428511768579483,,,
5971,0.059622302651405334,,,
5972,0.044277917593717575,,,
5973,0.07545658200979233,,,
5974,0.058580294251441956,,,
5975,0.06868413090705872,,,
5976,0.1055774837732315,,,
5977,0.07208356261253357,,,
5978,0.07601447403430939,,,
5979,0.08347034454345703,,,
5980,0.048782121390104294,,,
5981,0.075900137424469,,,
5982,0.07241977751255035,,,
5983,0.09027168154716492,,,
5984,0.08040138334035873,,,
5985,0.11689073592424393,,,
5986,0.06898129731416702,,,
5987,0.04201587662100792,,,
5988,0.05335348844528198,,,
5989,0.0682290643453598,,,
5990,0.1031937226653099,,,
5991,0.07390961050987244,,,
5992,0.07165487855672836,,,
5993,0.07017381489276886,,,
5994,0.04660656303167343,,,
5995,0.06779010593891144,,,
5996,0.07617463916540146,,,
5997,0.07892142981290817,,,
5998,0.03206651657819748,,,
5999,0.11257429420948029,,,
6000,0.05017390847206116,-109.3238913619621,-109.3271089916074,-109.27148052930211
6001,0.09545102715492249,,,
6002,0.060248617082834244,,,
6003,0.11599257588386536,,,
6004,0.10778968036174774,,,
6005,0.06302903592586517,,,
6006,0.08635227382183075,,,
6007,0.08187634497880936,,,
6008,0.0830870196223259,,,
6009,0.1580973118543625,,,
6010,0.1470661759376526,,,
6011,0.030502548441290855,,,
6012,0.09160679578781128,,,
6013,0.07276306301355362,,,
6014,0.08597978204488754,,,
6015,0.05261754244565964,,,
6016,0.034128863364458084,,,
6017,0.07701006531715393,,,
6018,0.08573374152183533,,,
6019,0.09241333603858948,,,
6020,0.05873104929924011,,,
6021,0.12185412645339966,,,
6022,0.09678828716278076,,,
6023,0.047953180968761444,,,
6024,0.058495283126831055,,,
6025,0.07539787888526917,,,
6026,0.0945228561758995,,,
6027,0.04639266058802605,,,
6028,0.0638042762875557,,,
6029,0.0934472605586052,,,
6030,0.06367697566747665,,,
6031,0.05629001930356026,,,
6032,0.06930060684680939,,,
6033,0.10129690170288086,,,
6034,0.09826065599918365,,,
6035,0.06895814836025238,,,
6036,0.04953276365995407,,,
6037,0.07176125794649124,,,
6038,0.05570431798696518,,,
6039,0.08284775167703629,,,
6040,0.13014107942581177,,,
6041,0.0739918202161789,,,
6042,0.05304583162069321,,,
6043,0.13401532173156738,,,
6044,0.08745740354061127,,,
6045,0.03691563755273819,,,
6046,0.056308284401893616,,,
6047,0.07476919889450073,,,
6048,0.07786321640014648,,,
6049,0.1383906602859497,,,
6050,0.05087926611304283,,,
6051,0.19082733988761902,,,
6052,0.05048972740769386,,,
6053,0.07535749673843384,,,
6054,0.09044462442398071,,,
6055,0.07100078463554382,,,
6056,0.06887553632259369,,,
6057,0.09465032070875168,,,
6058,0.07361876964569092,,,
6059,0.08538513630628586,,,
6060,0.10974783450365067,,,
6061,0.07235132157802582,,,
6062,0.06592760980129242,,,
6063,0.07265263795852661,,,
6064,0.10221963375806808,,,
6065,0.105742909014225,,,
6066,0.0857178196310997,,,
6067,0.07210609316825867,,,
6068,0.07200196385383606,,,
6069,0.13187548518180847,,,
6070,0.09413725137710571,,,
6071,0.07255421578884125,,,
6072,0.05984039232134819,,,
6073,0.10357071459293365,,,
6074,0.06465503573417664,,,
6075,0.0542951300740242,,,
6076,0.06834429502487183,,,
6077,0.09020388126373291,,,
6078,0.06542634963989258,,,
6079,0.0644732117652893,,,
6080,0.0881543904542923,,,
6081,0.04002729058265686,,,
6082,0.038826048374176025,,,
6083,0.05487491190433502,,,
6084,0.07351105660200119,,,
6085,0.12176938354969025,,,
6086,0.08662600815296173,,,
6087,0.07680092006921768,,,
6088,0.1169137954711914,,,
6089,0.049893639981746674,,,
6090,0.11105529218912125,,,
6091,0.13642409443855286,,,
6092,0.06196704879403114,,,
6093,0.08068838715553284,,,
6094,0.07717954367399216,,,
6095,0.0721617192029953,,,
6096,0.12523327767848969,,,
6097,0.07454515993595123,,,
6098,0.05303999036550522,,,
6099,0.07540225237607956,,,
6100,0.04946662485599518,,,
6101,0.07981885969638824,,,
6102,0.09267207980155945,,,
6103,0.10605752468109131,,,
6104,0.07705116271972656,,,
6105,0.10579156875610352,,,
6106,0.11060632765293121,,,
6107,0.06086418032646179,,,
6108,0.10793124884366989,,,
6109,0.07391119003295898,,,
6110,0.09464237838983536,,,
6111,0.05577811598777771,,,
6112,0.09142053872346878,,,
6113,0.0433306023478508,,,
6114,0.07147461920976639,,,
6115,0.09684471786022186,,,
6116,0.08115513622760773,,,
6117,0.04468353092670441,,,
6118,0.10863649845123291,,,
6119,0.05027317255735397,,,
6120,0.04954811558127403,,,
6121,0.07514192163944244,,,
6122,0.1243017315864563,,,
6123,0.06388205289840698,,,
6124,0.11937373876571655,,,
6125,0.0782209038734436,,,
6126,0.08148887008428574,,,
6127,0.07379695773124695,,,
6128,0.06749120354652405,,,
6129,0.06427852809429169,,,
6130,0.06954997032880783,,,
6131,0.06710177659988403,,,
6132,0.08406294137239456,,,
6133,0.08491841703653336,,,
6134,0.08539405465126038,,,
6135,0.09819625318050385,,,
6136,0.05577486753463745,,,
6137,0.07896354049444199,,,
6138,0.14387613534927368,,,
6139,0.11838220059871674,,,
6140,0.06443051993846893,,,
6141,0.0836946964263916,,,
6142,0.08551077544689178,,,
6143,0.08516397327184677,,,
6144,0.08716397732496262,,,
6145,0.09745229780673981,,,
6146,0.041978541761636734,,,
6147,0.0397978350520134,,,
6148,0.15086287260055542,,,
6149,0.0565478578209877,,,
6150,0.09690871834754944,,,
6151,0.06215277314186096,,,
6152,0.07512064278125763,,,
6153,0.09622909873723984,,,
6154,0.05400760471820831,,,
6155,0.06046134606003761,,,
6156,0.07852581143379211,,,
6157,0.07506882399320602,,,
6158,0.0787193775177002,,,
6159,0.06609431654214859,,,
6160,0.0890388935804367,,,
6161,0.10628509521484375,,,
6162,0.03983330354094505,,,
6163,0.09764314442873001,,,
6164,0.0657883957028389,,,
6165,0.12133357673883438,,,
6166,0.07826989889144897,,,
6167,0.062191642820835114,,,
6168,0.06667444109916687,,,
6169,0.08059336245059967,,,
6170,0.11134226620197296,,,
6171,0.09148934483528137,,,
6172,0.11973865330219269,,,
6173,0.06773662567138672,,,
6174,0.08826085180044174,,,
6175,0.1278403401374817,,,
6176,0.07670650631189346,,,
6177,0.0927143543958664,,,
6178,0.08927573263645172,,,
6179,0.057154733687639236,,,
6180,0.12180669605731964,,,
6181,0.09856647253036499,,,
6182,0.07570149004459381,,,
6183,0.10477069765329361,,,
6184,0.07298795878887177,,,
6185,0.07459557801485062,,,
6186,0.05766203999519348,,,
6187,0.057047221809625626,,,
6188,0.07436974346637726,,,
6189,0.07604555785655975,,,
6190,0.05310966074466705,,,
6191,0.11754739284515381,,,
6192,0.09206676483154297,,,
6193,0.053187161684036255,,,
6194,0.13374516367912292,,,
6195,0.10370434820652008,,,
6196,0.11275595426559448,,,
6197,0.03736432269215584,,,
6198,0.04853937029838562,,,
6199,0.06741762161254883,,,
6200,0.0836447924375534,,,
6201,0.120338074862957,,,
6202,0.09573064744472504,,,
6203,0.09328910708427429,,,
6204,0.06533566117286682,,,
6205,0.06597325950860977,,,
6206,0.053777433931827545,,,
6207,0.08182831108570099,,,
6208,0.11135434359312057,,,
6209,0.10120927542448044,,,
6210,0.08046462386846542,,,
6211,0.08561627566814423,,,
6212,0.08456838130950928,,,
6213,0.11335055530071259,,,
6214,0.11973901093006134,,,
6215,0.11673027276992798,,,
6216,0.07268121838569641,,,
6217,0.08852151036262512,,,
6218,0.08991199731826782,,,
6219,0.08901074528694153,,,
6220,0.04092039167881012,,,
6221,0.07215942442417145,,,
6222,0.06869320571422577,,,
6223,0.09152934700250626,,,
6224,0.1112634614109993,,,
6225,0.09717996418476105,,,
6226,0.06480320543050766,,,
6227,0.06555210798978806,,,
6228,0.053379207849502563,,,
6229,0.07002773135900497,,,
6230,0.0934891402721405,,,
6231,0.05859040096402168,,,
6232,0.11449714004993439,,,
6233,0.06638001650571823,,,
6234,0.07246974855661392,,,
6235,0.0644349455833435,,,
6236,0.05471035838127136,,,
6237,0.1001589223742485,,,
6238,0.10785697400569916,,,
6239,0.08792024850845337,,,
6240,0.06727539002895355,,,
6241,0.050927020609378815,,,
6242,0.07563228160142899,,,
6243,0.08019568026065826,,,
6244,0.06672103703022003,,,
6245,0.08009615540504456,,,
6246,0.07472953200340271,,,
6247,0.1380026936531067,,,
6248,0.11970500648021698,,,
6249,0.047959476709365845,,,
6250,0.08278105407953262,,,
6251,0.1218339130282402,,,
6252,0.11272274702787399,,,
6253,0.04823407903313637,,,
6254,0.04698493331670761,,,
6255,0.1276286244392395,,,
6256,0.044527746737003326,,,
6257,0.09084460139274597,,,
6258,0.10718740522861481,,,
6259,0.12414763122797012,,,
6260,0.057222649455070496,,,
6261,0.09501707553863525,,,
6262,0.05616465210914612,,,
6263,0.09892705082893372,,,
6264,0.08470991253852844,,,
6265,0.09477449208498001,,,
6266,0.0993439257144928,,,
6267,0.06050150841474533,,,
6268,0.02432500571012497,,,
6269,0.07262519747018814,,,
6270,0.045377857983112335,,,
6271,0.08270760625600815,,,
6272,0.10934548079967499,,,
6273,0.07642175257205963,,,
6274,0.0665992945432663,,,
6275,0.082253098487854,,,
6276,0.10463641583919525,,,
6277,0.09993865340948105,,,
6278,0.05215026065707207,,,
6279,0.05513282120227814,,,
6280,0.09204062819480896,,,
6281,0.09384527057409286,,,
6282,0.08555282652378082,,,
6283,0.08731962740421295,,,
6284,0.08674202859401703,,,
6285,0.09059472382068634,,,
6286,0.07418841123580933,,,
6287,0.09285479784011841,,,
6288,0.05996502935886383,,,
6289,0.10084860771894455,,,
6290,0.03196544200181961,,,
6291,0.12737314403057098,,,
6292,0.028296392410993576,,,
6293,0.10881325602531433,,,
6294,0.049617089331150055,,,
6295,0.104288250207901,,,
6296,0.08348455280065536,,,
6297,0.07906477898359299,,,
6298,0.07068876177072525,,,
6299,0.11496759951114655,,,
6300,0.06683182716369629,,,
6301,0.09291442483663559,,,
6302,0.13828779757022858,,,
6303,0.04204288497567177,,,
6304,0.09538475424051285,,,
6305,0.14144304394721985,,,
6306,0.05601320415735245,,,
6307,0.06531606614589691,,,
6308,0.11478670686483383,,,
6309,0.1344587802886963,,,
6310,0.07095150649547577,,,
6311,0.07679964601993561,,,
6312,0.08880558609962463,,,
6313,0.045283034443855286,,,
6314,0.12849003076553345,,,
6315,0.08861203491687775,,,
6316,0.07458069920539856,,,
6317,0.051103122532367706,,,
6318,0.10381640493869781,,,
6319,0.049454279243946075,,,
6320,0.12425615638494492,,,
6321,0.06559634208679199,,,
6322,0.06862381100654602,,,
6323,0.09559579193592072,,,
6324,0.08619885891675949,,,
6325,0.08483896404504776,,,
6326,0.06373411417007446,,,
6327,0.07110555469989777,,,
6328,0.07143072783946991,,,
6329,0.09382311999797821,,,
6330,0.09547089040279388,,,
6331,0.049768634140491486,,,
6332,0.07819970697164536,,,
6333,0.10421399772167206,,,
6334,0.04797885939478874,,,
6335,0.11853000521659851,,,
6336,0.06648831814527512,,,
6337,0.06744363903999329,,,
6338,0.06840191781520844,,,
6339,0.1001034528017044,,,
6340,0.04136064648628235,,,
6341,0.07307426631450653,,,
6342,0.07447604835033417,,,
6343,0.0585433766245842,,,
6344,0.12982560694217682,,,
6345,0.06861434876918793,,,
6346,0.11113497614860535,,,
6347,0.13129667937755585,,,
6348,0.051292210817337036,,,
6349,0.06735458225011826,,,
6350,0.09326277673244476,,,
6351,0.10983939468860626,,,
6352,0.10117042064666748,,,
6353,0.06778377294540405,,,
6354,0.12338918447494507,,,
6355,0.06496953219175339,,,
6356,0.061319500207901,,,
6357,0.05972548574209213,,,
6358,0.07653149962425232,,,
6359,0.08748266100883484,,,
6360,0.07357428967952728,,,
6361,0.09384247660636902,,,
6362,0.07901166379451752,,,
6363,0.06191067770123482,,,
6364,0.06030953675508499,,,
6365,0.09675061702728271,,,
6366,0.06261134892702103,,,
6367,0.08678856492042542,,,
6368,0.13798534870147705,,,
6369,0.14063049852848053,,,
6370,0.08190688490867615,,,
6371,0.06368957459926605,,,
6372,0.048653967678546906,,,
6373,0.0559065043926239,,,
6374,0.07629664987325668,,,
6375,0.04298095405101776,,,
6376,0.11470777541399002,,,
6377,0.058161117136478424,,,
6378,0.06252339482307434,,,
6379,0.12988266348838806,,,
6380,0.06065349653363228,,,
6381,0.10052568465471268,,,
6382,0.07045333832502365,,,
6383,0.03556356579065323,,,
6384,0.07874125242233276,,,
6385,0.0695139542222023,,,
6386,0.07789887487888336,,,
6387,0.08299129456281662,,,
6388,0.08856759965419769,,,
6389,0.04853210598230362,,,
6390,0.08119724690914154,,,
6391,0.10771000385284424,,,
6392,0.06718359142541885,,,
6393,0.0899379625916481,,,
6394,0.07120554149150848,,,
6395,0.027635805308818817,,,
6396,0.035263337194919586,,,
6397,0.08667600154876709,,,
6398,0.06421346217393875,,,
6399,0.0596235990524292,,,
6400,0.09595007449388504,,,
6401,0.0752558782696724,,,
6402,0.07424219697713852,,,
6403,0.0671895369887352,,,
6404,0.11107268929481506,,,
6405,0.07657729089260101,,,
6406,0.045639969408512115,,,
6407,0.03084559738636017,,,
6408,0.13109995424747467,,,
6409,0.05725759267807007,,,
6410,0.06529504805803299,,,
6411,0.14312843978405,,,
6412,0.08747218549251556,,,
6413,0.13404881954193115,,,
6414,0.09181854128837585,,,
6415,0.09951245784759521,,,
6416,0.07145611941814423,,,
6417,0.05132646858692169,,,
6418,0.0649198442697525,,,
6419,0.08869819343090057,,,
6420,0.11721229553222656,,,
6421,0.061833180487155914,,,
6422,0.09308941662311554,,,
6423,0.10746531188488007,,,
6424,0.0901937335729599,,,
6425,0.1070437878370285,,,
6426,0.073976531624794,,,
6427,0.07924617826938629,,,
6428,0.1160939410328865,,,
6429,0.04835313558578491,,,
6430,0.09121660888195038,,,
6431,0.05237594619393349,,,
6432,0.07331222295761108,,,
6433,0.16212773323059082,,,
6434,0.0458342507481575,,,
6435,0.11252644658088684,,,
6436,0.04766090214252472,,,
6437,0.08899462968111038,,,
6438,0.05904246121644974,,,
6439,0.05682492256164551,,,
6440,0.06250354647636414,,,
6441,0.15796512365341187,,,
6442,0.12055201828479767,,,
6443,0.08934618532657623,,,
6444,0.1156812533736229,,,
6445,0.029723085463047028,,,
6446,0.05395152047276497,,,
6447,0.04785408824682236,,,
6448,0.10108880698680878,,,
6449,0.0512300543487072,,,
6450,0.03497026115655899,,,
6451,0.046786025166511536,,,
6452,0.04059296101331711,,,
6453,0.038407910615205765,,,
6454,0.08670614659786224,,,
6455,0.08755889534950256,,,
6456,0.047600459307432175,,,
6457,0.07644867897033691,,,
6458,0.09047643840312958,,,
6459,0.04964413493871689,,,
6460,0.05873645842075348,,,
6461,0.062353502959012985,,,
6462,0.10139159858226776,,,
6463,0.06723141670227051,,,
6464,0.05325254052877426,,,
6465,0.0924181193113327,,,
6466,0.07485952973365784,,,
6467,0.03209103271365166,,,
6468,0.13911698758602142,,,
6469,0.08578886091709137,,,
6470,0.14510861039161682,,,
6471,0.09063087403774261,,,
6472,0.07666884362697601,,,
6473,0.06537431478500366,,,
6474,0.04501209408044815,,,
6475,0.08314301818609238,,,
6476,0.09094084799289703,,,
6477,0.10797596722841263,,,
6478,0.08899994194507599,,,
6479,0.047817766666412354,,,
6480,0.06381453573703766,,,
6481,0.10824321955442429,,,
6482,0.03778453916311264,,,
6483,0.06604405492544174,,,
6484,0.07102590799331665,,,
6485,0.04781483858823776,,,
6486,0.11821138113737106,,,
6487,0.05154171958565712,,,
6488,0.06447950750589371,,,
6489,0.0765518844127655,,,
6490,0.08761700987815857,,,
6491,0.056896694004535675,,,
6492,0.10820664465427399,,,
6493,0.06276091933250427,,,
6494,0.06912346184253693,,,
6495,0.06811611354351044,,,
6496,0.10428359359502792,,,
6497,0.13083404302597046,,,
6498,0.10027488321065903,,,
6499,0.05206950008869171,,,
6500,0.09219882637262344,-110.08901158536294,-109.40607105827146,-108.52901624805232
6501,0.0876101702451706,,,
6502,0.0981549397110939,,,
6503,0.07078385353088379,,,
6504,0.05307217314839363,,,
6505,0.12326321005821228,,,
6506,0.07466673105955124,,,
6507,0.10710856318473816,,,
6508,0.03704865276813507,,,
6509,0.07428271323442459,,,
6510,0.08275844156742096,,,
6511,0.038247548043727875,,,
6512,0.06641312688589096,,,
6513,0.0852719098329544,,,
6514,0.12222729623317719,,,
6515,0.04902517795562744,,,
6516,0.053269997239112854,,,
6517,0.10995782911777496,,,
6518,0.1014551967382431,,,
6519,0.09673745930194855,,,
6520,0.09551278501749039,,,
6521,0.08739696443080902,,,
6522,0.059665046632289886,,,
6523,0.08051963150501251,,,
6524,0.02935224026441574,,,
6525,0.12389760464429855,,,
6526,0.06070428341627121,,,
6527,0.09614019095897675,,,
6528,0.03373948484659195,,,
6529,0.037933580577373505,,,
6530,0.0696190893650055,,,
6531,0.08871355652809143,,,
6532,0.04864373803138733,,,
6533,0.09739145636558533,,,
6534,0.07491452991962433,,,
6535,0.0868043303489685,,,
6536,0.11593765020370483,,,
6537,0.040664173662662506,,,
6538,0.060673780739307404,,,
6539,0.07569191604852676,,,
6540,0.06322412192821503,,,
6541,0.10745253413915634,,,
6542,0.09563583135604858,,,
6543,0.12504084408283234,,,
6544,0.07479985058307648,,,
6545,0.05926588922739029,,,
6546,0.08935621380805969,,,
6547,0.07869087159633636,,,
6548,0.11942834407091141,,,
6549,0.1061011552810669,,,
6550,0.054168764501810074,,,
6551,0.09048469364643097,,,
6552,0.15958058834075928,,,
6553,0.056714825332164764,,,
6554,0.08866441249847412,,,
6555,0.03843407332897186,,,
6556,0.08627298474311829,,,
6557,0.0695730447769165,,,
6558,0.11160992085933685,,,
6559,0.07652945816516876,,,
6560,0.06928703188896179,,,
6561,0.10906822979450226,,,
6562,0.06448725610971451,,,
6563,0.10334035754203796,,,
6564,0.06652416288852692,,,
6565,0.0537533238530159,,,
6566,0.06128940358757973,,,
6567,0.05355316400527954,,,
6568,0.06257109344005585,,,
6569,0.09154398739337921,,,
6570,0.07199440151453018,,,
6571,0.05772734060883522,,,
6572,0.07095113396644592,,,
6573,0.04578108713030815,,,
6574,0.049775611609220505,,,
6575,0.08548663556575775,,,
6576,0.09235306084156036,,,
6577,0.06104249507188797,,,
6578,0.051043640822172165,,,
6579,0.04769766330718994,,,
6580,0.10379726439714432,,,
6581,0.08206768333911896,,,
6582,0.061822522431612015,,,
6583,0.07251325249671936,,,
6584,0.10227614641189575,,,
6585,0.10672757029533386,,,
6586,0.10407465696334839,,,
6587,0.07925271987915039,,,
6588,0.05394989997148514,,,
6589,0.09281779825687408,,,
6590,0.07999768853187561,,,
6591,0.07638540863990784,,,
6592,0.04234310984611511,,,
6593,0.09044744819402695,,,
6594,0.09593349695205688,,,
6595,0.043707698583602905,,,
6596,0.06984062492847443,,,
6597,0.1362239420413971,,,
6598,0.10798899084329605,,,
6599,0.06999422609806061,,,
6600,0.07488888502120972,,,
6601,0.0794864147901535,,,
6602,0.13072815537452698,,,
6603,0.12644049525260925,,,
6604,0.12531794607639313,,,
6605,0.09221668541431427,,,
6606,0.09382093697786331,,,
6607,0.06917618215084076,,,
6608,0.085517019033432,,,
6609,0.1113658994436264,,,
6610,0.0735238641500473,,,
6611,0.05810633674263954,,,
6612,0.10364362597465515,,,
6613,0.05679193511605263,,,
6614,0.046546947211027145,,,
6615,0.06198769807815552,,,
6616,0.05476373806595802,,,
6617,0.04141619801521301,,,
6618,0.05467947572469711,,,
6619,0.04393637925386429,,,
6620,0.09739494323730469,,,
6621,0.07372458279132843,,,
6622,0.12593528628349304,,,
6623,0.10672365128993988,,,
6624,0.10204315930604935,,,
6625,0.08593928813934326,,,
6626,0.06549994647502899,,,
6627,0.05510277301073074,,,
6628,0.047572001814842224,,,
6629,0.08311153948307037,,,
6630,0.09827934205532074,,,
6631,0.031103750690817833,,,
6632,0.06216666102409363,,,
6633,0.13621842861175537,,,
6634,0.03435095399618149,,,
6635,0.06715880334377289,,,
6636,0.1142040342092514,,,
6637,0.05269236862659454,,,
6638,0.0969589427113533,,,
6639,0.05676046758890152,,,
6640,0.03685292229056358,,,
6641,0.10393126308917999,,,
6642,0.06786781549453735,,,
6643,0.05640370398759842,,,
6644,0.05996984615921974,,,
6645,0.0612599179148674,,,
6646,0.05430005490779877,,,
6647,0.06724344193935394,,,
6648,0.10602197051048279,,,
6649,0.09216831624507904,,,
6650,0.07607927918434143,,,
6651,0.08345580846071243,,,
6652,0.06612971425056458,,,
6653,0.07077846676111221,,,
6654,0.06490115076303482,,,
6655,0.0548100583255291,,,
6656,0.0810641497373581,,,
6657,0.12283357232809067,,,
6658,0.07613308727741241,,,
6659,0.11527285724878311,,,
6660,0.059259578585624695,,,
6661,0.0883973091840744,,,
6662,0.06770153343677521,,,
6663,0.11422216892242432,,,
6664,0.0899997353553772,,,
6665,0.051221661269664764,,,
6666,0.0697765052318573,,,
6667,0.06956374645233154,,,
6668,0.14800754189491272,,,
6669,0.09786772727966309,,,
6670,0.1013917624950409,,,
6671,0.05638233572244644,,,
6672,0.11184155195951462,,,
6673,0.0573805533349514,,,
6674,0.059078607708215714,,,
6675,0.07204659283161163,,,
6676,0.09284016489982605,,,
6677,0.045224808156490326,,,
6678,0.05932809039950371,,,
6679,0.09106238931417465,,,
6680,0.09339839220046997,,,
6681,0.0937175303697586,,,
6682,0.10938231647014618,,,
6683,0.05109468847513199,,,
6684,0.09123323112726212,,,
6685,0.08283741772174835,,,
6686,0.04488243907690048,,,
6687,0.06195390596985817,,,
6688,0.08254845440387726,,,
6689,0.08313073962926865,,,
6690,0.1033192127943039,,,
6691,0.07274428755044937,,,
6692,0.07564432919025421,,,
6693,0.07006056606769562,,,
6694,0.07596594095230103,,,
6695,0.076692134141922,,,
6696,0.040239788591861725,,,
6697,0.06689964234828949,,,
6698,0.05119246989488602,,,
6699,0.11571359634399414,,,
6700,0.07046273350715637,,,
6701,0.08326366543769836,,,
6702,0.07989771664142609,,,
6703,0.0634232759475708,,,
6704,0.0949256420135498,,,
6705,0.12032830715179443,,,
6706,0.05882720649242401,,,
6707,0.07358795404434204,,,
6708,0.0693521499633789,,,
6709,0.07563488930463791,,,
6710,0.05062147229909897,,,
6711,0.09031562507152557,,,
6712,0.048849932849407196,,,
6713,0.07184658199548721,,,
6714,0.08522703498601913,,,
6715,0.07773789763450623,,,
6716,0.09634760022163391,,,
6717,0.06678550690412521,,,
6718,0.09010849893093109,,,
6719,0.09510517120361328,,,
6720,0.079790860414505,,,
6721,0.11765831708908081,,,
6722,0.06373162567615509,,,
6723,0.11253930628299713,,,
6724,0.0786900594830513,,,
6725,0.0523025318980217,,,
6726,0.043207112699747086,,,
6727,0.06568086892366409,,,
6728,0.06976885348558426,,,
6729,0.05470215901732445,,,
6730,0.06380438059568405,,,
6731,0.07860451936721802,,,
6732,0.06593625992536545,,,
6733,0.080076664686203,,,
6734,0.090000681579113,,,
6735,0.06389322876930237,,,
6736,0.10369575023651123,,,
6737,0.1177821010351181,,,
6738,0.12198761105537415,,,
6739,0.0654502660036087,,,
6740,0.09666329622268677,,,
6741,0.051573291420936584,,,
6742,0.11004533618688583,,,
6743,0.0736251026391983,,,
6744,0.0921768993139267,,,
6745,0.09199008345603943,,,
6746,0.06973070651292801,,,
6747,0.08914661407470703,,,
6748,0.057633042335510254,,,
6749,0.07778401672840118,,,
6750,0.05436404421925545,,,
6751,0.05691532418131828,,,
6752,0.10174517333507538,,,
6753,0.07155415415763855,,,
6754,0.08204711973667145,,,
6755,0.09518802911043167,,,
6756,0.05933086946606636,,,
6757,0.03742004930973053,,,
6758,0.10185906291007996,,,
6759,0.08079873770475388,,,
6760,0.11268743127584457,,,
